,t,hexbug,x,y
639,358,3,790.8829383951913,302.978014282548
640,359,2,236.66282653090215,534.2586253816224
641,359,3,790.8829383951913,302.978014282548
642,360,2,245.26943034889317,537.882458568145
643,360,3,803.6855945616023,221.8945252286117
644,361,2,245.26943034889317,537.882458568145
645,361,3,803.6855945616023,221.8945252286117
646,362,2,245.26943034889317,537.4294794198297
647,362,3,803.6855945616023,221.8945252286117
648,363,2,223.52643122975795,511.6096679658566
649,363,3,826.2426554262313,154.83299292836364
650,364,2,223.52643122975795,511.6096679658566
651,364,3,826.2426554262313,154.83299292836364
652,365,2,221.26153548818135,470.3885654691627
653,365,3,857.3348204018007,94.4776138581404
654,366,2,221.26153548818135,470.3885654691627
655,366,3,857.3348204018007,94.4776138581404
656,367,2,221.26153548818135,470.3885654691627
657,367,3,857.3348204018007,94.4776138581404
658,368,2,276.07201243433474,404.25360981512637
659,369,2,276.07201243433474,404.25360981512637
660,370,2,300.98586559167717,317.7345924869007
661,371,2,300.98586559167717,317.7345924869007
662,372,1,1077.398237867198,694.2708693296036
663,372,2,327.71163534228083,215.8142841159543
664,373,1,1077.398237867198,694.2708693296036
665,373,2,327.71163534228083,215.8142841159543
666,374,1,1077.398237867198,694.2708693296036
667,374,2,327.71163534228083,215.8142841159543
668,375,1,998.6293712120091,750.0654832103623
669,375,2,377.0863625086504,120.23568382142237
670,376,1,998.6293712120091,750.0654832103623
671,376,2,377.0863625086504,120.23568382142237
672,377,1,910.8349052525798,816.5267144506779
673,378,1,910.8349052525798,816.5267144506779
674,379,1,910.8349052525798,816.5267144506779
675,380,1,846.0146920675807,826.3728227825766
676,381,1,846.0146920675807,826.3728227825766
677,382,1,786.1175330485307,783.7063533443493
678,383,1,786.1175330485307,783.7063533443493
679,384,1,708.1691754210001,762.3731186252355
680,385,1,708.1691754210001,762.3731186252355
681,386,1,705.7076483380255,764.0141366805519
682,387,1,618.7336914062544,766.4756637635267
683,388,1,618.7336914062544,766.4756637635267
684,389,1,548.1699150276477,747.6039561273876
685,390,1,548.1699150276477,747.6039561273876
686,391,1,546.5288969723313,745.9629380720712
687,392,1,489.9137740639142,687.7067971083378
688,393,1,489.9137740639142,687.7067971083378
689,394,1,412.7859254640417,644.2198186424523
690,395,1,412.7859254640417,644.2198186424523
691,396,1,337.29909491948564,594.9892769829593
692,397,1,337.29909491948564,594.9892769829593
693,398,1,337.29909491948564,594.9892769829593
694,399,1,267.5558275685371,537.5536450468841
695,400,1,267.5558275685371,537.5536450468841
696,401,1,218.32528590904397,463.70783255764445
697,402,1,218.32528590904397,463.70783255764445
698,403,1,218.32528590904397,463.70783255764445
699,404,1,245.40208382176516,409.55423673220207
700,405,1,245.40208382176516,409.55423673220207
701,406,1,313.5043331173973,369.3492943769494
702,407,1,313.5043331173973,369.3492943769494
703,408,1,398.83727199385197,317.6572256344816
704,409,1,398.83727199385197,317.6572256344816
705,410,1,401.29879907682664,317.6572256344816
706,411,1,477.2761248146818,262.1881000298434
707,412,1,477.2761248146818,262.1881000298434
708,413,1,566.2850676859193,212.1967759514771
709,414,1,566.2850676859193,212.1967759514771
710,415,1,565.6754173922807,212.80642624511574
711,416,1,660.7808631999043,161.5958015794722
712,417,1,660.7808631999043,161.5958015794722
713,418,1,765.6407137057457,117.09133014385345
714,419,1,765.6407137057457,117.09133014385345
715,419,3,1077.0922559697774,494.7884321254396
716,420,1,872.329515092503,87.82811604920002
717,420,3,1012.3162377606868,483.916932565872
718,421,1,872.329515092503,87.82811604920002
719,421,3,1012.3162377606868,483.916932565872
720,422,1,872.329515092503,87.82811604920002
721,422,3,1011.4102794640562,483.916932565872
722,423,3,954.7878859246412,453.1143504804303
723,424,3,954.7878859246412,453.1143504804303
724,425,3,890.9178260121812,401.92770672079916
725,426,3,890.9178260121812,401.92770672079916
726,427,3,890.9178260121812,401.92770672079916
727,428,3,840.6371405491807,344.8523340330689
728,429,3,840.6371405491807,344.8523340330689
729,430,3,785.826663603027,274.64056604419443
730,431,3,785.826663603027,274.64056604419443
731,432,3,762.7247270389457,201.7109231654279
732,433,3,762.7247270389457,201.7109231654279
733,434,3,761.8187687423151,202.6168814620585
734,435,3,736.4519364366572,131.04617602823805
735,436,3,736.4519364366572,131.04617602823805
736,440,2,997.486906874904,709.8133668338322
737,441,2,997.486906874904,709.8133668338322
738,442,2,913.5036743571669,763.6601294730663
739,443,2,913.5036743571669,763.6601294730663
740,444,2,814.7542200244278,818.0176272709043
741,445,2,814.7542200244278,818.0176272709043
742,446,2,815.2071991727431,818.0176272709043
743,447,2,721.4405154714725,810.7699608978593
744,448,2,721.4405154714725,810.7699608978593
745,449,0,960.5888609965289,98.7646403636785
746,449,2,688.8260167927697,735.5754222775166
747,450,0,960.5888609965289,98.7646403636785
748,450,2,688.8260167927697,735.5754222775166
749,451,0,960.5888609965289,98.7646403636785
750,451,2,688.8260167927697,735.5754222775166
751,452,0,936.812499544623,170.7033750130347
752,452,2,675.6896214916258,669.8934457717955
753,453,0,936.812499544623,170.7033750130347
754,453,2,675.6896214916258,669.8934457717955
755,454,0,903.8913836881379,237.76490731328204
756,454,2,673.4247257500492,582.9214492952547
757,455,0,903.8913836881379,237.76490731328204
758,455,1,1036.2287393928475,570.188586934014
759,455,2,673.4247257500492,582.9214492952547
760,456,0,859.996562546158,308.48434137536105
761,456,1,922.1779845483551,621.8806556764816
762,456,2,701.9624120939142,492.32561963219126
763,457,0,859.996562546158,308.48434137536105
764,457,1,922.1779845483551,621.8806556764816
765,457,2,701.9624120939142,492.32561963219126
766,458,0,859.996562546158,308.48434137536105
767,458,1,924.6395116313298,622.70116470414
768,458,2,701.9624120939142,492.32561963219126
769,459,0,809.3955881741533,377.37482455652435
770,459,1,828.6399553953182,677.6752695572405
771,459,2,758.5848056333277,395.8410610410285
772,460,0,809.3955881741533,377.37482455652435
773,460,1,826.9989373400018,672.7522153912912
774,460,2,757.6788473366971,398.1059567826052
775,461,0,866.7027157761828,368.23007015194514
776,461,1,716.2486189563247,727.1854476760138
777,461,2,750.431180963652,466.0528290299027
778,462,0,866.7027157761828,368.23007015194514
779,462,1,716.2486189563247,727.1854476760138
780,462,2,750.431180963652,466.0528290299027
781,463,0,866.7027157761828,368.23007015194514
782,463,1,716.2486189563247,727.1854476760138
783,463,2,750.431180963652,466.0528290299027
784,464,0,908.1589357436085,421.87929599214294
785,464,1,608.9501672759288,764.983765881608
786,464,2,751.3371392602826,529.9228889423624
787,465,0,908.1589357436085,421.87929599214294
788,465,1,608.9501672759288,764.983765881608
789,465,2,751.3371392602826,529.9228889423624
790,466,0,944.7379533619252,493.81803064149926
791,466,1,566.274646721226,699.1415341686377
792,466,2,762.3805169026317,608.297129324129
793,467,0,944.7379533619252,493.81803064149926
794,467,1,566.274646721226,699.1415341686377
795,467,2,762.3805169026317,608.297129324129
796,468,0,971.5625662820241,580.3883723381824
797,468,1,554.0816408484536,608.913290710123
798,468,2,767.9020025108033,702.1623846630459
799,469,0,971.5625662820241,580.3883723381824
800,469,1,554.0816408484536,608.913290710123
801,469,2,767.9020025108033,702.1623846630459
802,470,0,971.5625662820241,580.3883723381824
803,470,1,554.0816408484536,608.913290710123
804,470,2,767.9020025108033,702.1623846630459
805,471,0,980.7073206866032,667.568364328504
806,471,1,543.1079355629586,529.0491022434646
807,471,2,732.5644946185051,802.6534227317688
808,472,0,980.7073206866032,667.568364328504
809,472,1,543.1079355629586,529.0491022434646
810,472,2,732.5644946185051,802.6534227317688
811,473,0,978.2687195120488,743.165000739692
812,473,1,549.8140887929833,446.7463126022518
813,473,2,687.2883126314981,799.3405313668659
814,474,0,978.2687195120488,743.165000739692
815,474,1,549.8140887929833,446.7463126022518
816,474,2,687.2883126314981,799.3405313668659
817,475,0,978.2687195120488,743.165000739692
818,475,1,549.8140887929833,446.7463126022518
819,475,2,686.5806931598712,800.2464896634965
820,476,0,982.5362715675192,823.6388394999888
821,476,1,568.1035976021415,351.03121650098944
822,476,2,659.4019442609522,735.9234506027215
823,477,0,982.5362715675192,823.6388394999888
824,477,1,568.1035976021415,351.03121650098944
825,477,2,658.9489651126369,735.9234506027215
826,478,0,986.1941733293506,844.9765997773403
827,478,1,599.1957625777106,255.92577069336573
828,478,2,651.2483195912764,682.9248902498294
829,479,0,986.1941733293506,844.9765997773403
830,479,1,599.1957625777106,255.92577069336573
831,479,2,651.2483195912764,682.9248902498294
832,480,0,974.6108177502169,852.2924033010037
833,480,1,653.4546387115472,173.01333075851431
834,480,2,662.5727982991593,613.6190805575859
835,481,0,974.6108177502169,852.2924033010037
836,481,1,653.4546387115472,173.01333075851431
837,481,2,662.5727982991593,613.6190805575859
838,482,0,974.6108177502169,852.2924033010037
839,482,1,653.4546387115472,173.01333075851431
840,482,2,662.5727982991593,613.6190805575859
841,483,0,995.3389277339298,852.9020535946423
842,483,1,705.8845639644678,95.58774346641042
843,483,2,699.2641093126992,528.9119798226224
844,484,0,995.3389277339298,852.9020535946423
845,484,1,705.8845639644678,95.58774346641042
846,484,2,699.2641093126992,528.9119798226224
847,485,0,1028.8696938840535,851.6827530073651
848,485,2,762.6811900768439,434.2393378247206
849,486,0,1028.8696938840535,851.6827530073651
850,486,2,762.6811900768439,434.2393378247206
851,487,0,1028.8696938840535,851.6827530073651
852,487,2,762.6811900768439,434.2393378247206
853,488,0,1056.9136073914297,861.4371577055829
854,488,2,840.5936035870789,356.7799034628008
855,489,0,1056.9136073914297,861.4371577055829
856,489,2,840.5936035870789,356.7799034628008
857,490,0,1074.5934659069494,795.5949259926127
858,490,2,908.0874966860615,267.9959903929982
859,491,0,1074.5934659069494,795.5949259926127
860,491,2,908.0874966860615,267.9959903929982
861,492,2,993.700555717657,178.7590981748803
862,493,2,992.341618272711,180.1180356198263
863,493,3,1074.915427305647,638.4878804094642
864,494,2,992.341618272711,180.1180356198263
865,494,3,1074.915427305647,638.4878804094642
866,495,2,1073.8778649694686,94.5049765882309
867,495,3,1003.7977010201417,665.6666293083833
868,496,2,1073.8778649694686,94.5049765882309
869,496,3,1003.7977010201417,665.6666293083833
870,497,3,935.8508287728438,696.4692113938249
871,498,3,936.3038079211592,696.4692113938249
872,499,3,936.3038079211592,696.4692113938249
873,500,3,863.3741650423927,691.9394199106719
874,501,3,863.3741650423927,691.9394199106719
875,502,3,806.7517715029778,671.1023790881671
876,503,3,806.7517715029778,671.1023790881671
877,504,3,762.8127941163918,625.3514851083198
878,505,3,762.8127941163918,625.3514851083198
879,506,3,763.7187524130225,625.3514851083198
880,507,3,739.2578784039953,567.370154123959
881,508,3,739.2578784039953,567.370154123959
882,509,3,730.6512745860042,513.9186146227513
883,510,3,730.6512745860042,513.9186146227513
884,511,3,730.6512745860042,513.9186146227513
885,512,3,720.2327541747518,453.2194087484985
886,513,3,720.2327541747518,453.2194087484985
887,514,3,713.8910460983376,388.8963696877232
888,515,3,713.8910460983376,388.8963696877232
889,516,3,711.1731712084456,312.7958727707496
890,517,3,711.1731712084456,312.7958727707496
891,518,3,711.1731712084456,312.7958727707496
892,519,3,721.5916916196979,227.63579288746956
893,520,3,721.5916916196979,227.63579288746956
894,521,2,1076.9667968630981,125.50136633803066
895,521,3,740.6168158489404,139.7578381142977
896,522,2,1076.9667968630981,125.50136633803066
897,522,3,740.6168158489404,139.7578381142977
898,523,2,1076.9667968630981,125.50136633803066
899,523,3,740.6168158489404,139.7578381142977
900,524,2,964.1814925399538,123.67241545711482
901,525,2,964.1814925399538,123.67241545711482
902,526,2,852.0058385104479,107.21185752887212
903,527,2,852.0058385104479,107.21185752887212
904,553,1,1021.13890384631,108.79468319514969
905,554,1,1021.13890384631,108.79468319514969
906,555,1,984.2159976016901,202.33271234818653
907,556,1,984.2159976016901,202.33271234818653
908,557,1,962.0622538549183,295.87074150122345
909,558,1,962.0622538549183,295.87074150122345
910,559,1,962.0622538549183,295.87074150122345
911,560,1,939.0880010804882,393.51131579255144
912,561,1,939.0880010804882,393.51131579255144
913,562,1,899.7035677528937,517.4081789689424
914,563,1,899.7035677528937,517.4081789689424
915,564,1,863.8045744781886,629.8244077902068
916,565,1,863.8045744781886,629.8244077902068
917,566,1,863.8045744781886,629.8244077902068
918,567,1,846.1358205320395,740.2541199536383
919,568,1,846.1358205320395,740.2541199536383
920,569,1,826.2584723426219,846.2666436305326
921,570,1,826.2584723426219,846.2666436305326
922,571,1,826.2584723426219,846.2666436305326
923,572,1,736.8104054902424,798.7818674002569
924,573,1,736.8104054902424,798.7818674002569
925,574,1,657.3010127325716,786.6345990622794
926,575,1,657.3010127325716,786.6345990622794
927,576,1,577.791619974901,761.2357652646904
928,577,1,577.791619974901,761.2357652646904
929,578,1,577.791619974901,761.2357652646904
930,579,1,560.122866028752,693.8736408449972
931,580,1,560.122866028752,693.8736408449972
932,581,1,549.0798948124088,635.3458933983784
933,582,1,549.0798948124088,635.3458933983784
934,583,1,549.0798948124088,633.1372991551098
935,584,1,533.6197351095284,570.1923632219539
936,585,1,533.6197351095284,570.1923632219539
937,586,1,547.9755976907745,492.8915647075519
938,587,1,547.9755976907745,492.8915647075519
939,588,1,569.6942968035331,394.12414024185114
940,588,2,971.5920968290976,452.7014497745806
941,589,1,569.6942968035331,394.12414024185114
942,589,2,971.5920968290976,452.7014497745806
943,590,1,569.6942968035331,394.12414024185114
944,590,2,971.5920968290976,452.7014497745806
945,591,1,602.7617746305511,302.169373133842
946,591,2,857.5874919186758,467.9427071155461
947,592,1,602.7617746305511,302.169373133842
948,592,2,858.1971422123145,469.16200770282336
949,593,1,630.8464818261002,212.02652261909418
950,593,2,752.1179911191948,503.9120744402246
951,594,1,630.8464818261002,212.02652261909418
952,594,2,753.5329497759482,501.9062834116738
953,595,1,630.8464818261002,212.02652261909418
954,595,2,753.5329497759482,501.9062834116738
955,595,3,1067.0278258312446,224.1792702749259
956,596,0,464.40515134212194,88.54169401655143
957,596,1,656.6662932800732,130.49027592233725
958,596,2,643.7493218931353,521.912411499658
959,596,3,1045.0804152602545,291.2408025751739
960,597,0,464.40515134212194,88.54169401655143
961,597,1,656.6662932800732,130.49027592233725
962,597,2,643.7493218931353,521.912411499658
963,597,3,1045.0804152602545,291.2408025751739
964,598,0,480.8657092703645,169.01553277684832
965,598,2,533.634005549981,522.9188225679425
966,598,3,1030.4488082129276,372.3242916291102
967,599,0,480.8657092703645,169.01553277684832
968,599,2,533.634005549981,522.9188225679425
969,599,3,1030.4488082129276,372.3242916291102
970,600,0,505.8613713095476,248.270070949868
971,600,2,443.4911550352325,488.4924072959782
972,600,3,1005.4531461737442,454.6270812703237
973,601,0,505.8613713095476,248.270070949868
974,601,2,443.4911550352325,488.4924072959782
975,601,3,1005.4531461737442,454.6270812703237
976,602,0,505.8613713095476,248.270070949868
977,602,2,441.67923844197117,485.7745324060862
978,602,3,1005.4531461737442,454.6270812703237
979,603,0,532.0763339360079,337.2790138211054
980,603,2,362.40788748679034,441.38257587118494
981,603,3,974.3609811981746,523.5175644514873
982,604,0,532.0763339360079,337.2790138211054
983,604,2,362.40788748679034,441.38257587118494
984,604,3,974.3609811981746,523.5175644514873
985,605,0,553.1758356916893,412.3679841590881
986,605,2,278.6067450484564,381.58932829356286
987,605,3,926.8082582943624,583.2632932280719
988,606,0,553.1758356916893,412.3679841590881
989,606,2,278.6067450484564,381.58932829356286
990,606,3,926.8082582943624,583.2632932280719
991,607,0,553.1758356916893,412.3679841590881
992,607,2,278.6067450484564,381.58932829356286
993,607,3,926.8082582943624,583.2632932280719
994,608,0,570.8420224759866,489.82741852100696
995,608,2,214.73668513599637,300.50606074512075
996,608,3,878.0362348032729,638.1318196555476
997,609,0,570.8420224759866,489.82741852100696
998,609,2,214.73668513599637,300.50606074512075
999,609,3,878.0362348032729,638.1318196555476
1000,610,0,598.6809919610783,576.783168020052
1001,610,2,298.08484842601507,263.36177058326456
1002,610,3,824.3870089630745,679.5880396229735
1003,611,0,598.6809919610783,576.783168020052
1004,611,2,298.08484842601507,263.36177058326456
1005,611,3,824.3870089630745,679.5880396229735
1006,612,0,629.8603350120906,657.1930527305573
1007,612,2,366.9376789699436,245.69558379896714
1008,612,3,756.1061760755493,691.1713952021072
1009,613,0,629.8603350120906,657.1930527305573
1010,613,2,366.9376789699436,245.69558379896714
1011,613,3,756.1061760755493,691.1713952021072
1012,614,0,629.8603350120906,657.1930527305573
1013,614,2,366.9376789699436,245.69558379896714
1014,614,3,753.0579246073562,691.7810454957458
1015,615,0,642.1679704269638,732.6798832751133
1016,615,2,450.73882140827766,218.516834900048
1017,615,3,690.2639443625785,701.5354501939637
1018,616,0,642.1679704269638,732.6798832751133
1019,616,2,450.73882140827766,218.516834900048
1020,616,3,690.2639443625785,701.5354501939637
1021,617,0,616.7321905695594,815.5512950685934
1022,617,2,555.3770046691166,186.3553153696604
1023,617,3,662.8296811488408,688.123143733914
1024,618,0,616.7321905695594,815.5512950685934
1025,618,2,554.9240255208013,186.3553153696604
1026,618,3,662.8296811488408,688.123143733914
1027,619,0,616.7321905695594,815.5512950685934
1028,619,2,558.0948795590084,186.8082945179757
1029,619,3,662.8296811488408,688.123143733914
1030,620,0,632.3218620950654,835.2435117323905
1031,620,2,662.2800836715319,141.05740053812846
1032,620,3,629.9085652923554,669.8336349247556
1033,621,0,632.3218620950654,835.2435117323905
1034,621,2,662.2800836715319,141.05740053812846
1035,621,3,629.9085652923554,669.8336349247556
1036,622,0,665.1422232013942,827.0384214558082
1037,622,2,740.1924971817668,122.03227630888503
1038,622,3,595.1584985549541,653.373076996513
1039,623,0,665.1422232013942,827.0384214558082
1040,623,2,740.1924971817668,122.03227630888503
1041,623,3,595.1584985549541,653.373076996513
1042,624,0,738.9880356906338,784.371952017581
1043,624,2,857.0611174471192,85.79394444365948
1044,624,3,540.8996224211171,613.7458079100027
1045,625,0,738.9880356906338,784.371952017581
1046,625,2,857.0611174471192,85.79394444365948
1047,625,3,540.8996224211171,613.7458079100027
1048,626,0,735.7059995800009,786.0129700728974
1049,626,2,857.0611174471192,85.79394444365948
1050,626,3,540.8996224211171,613.7458079100027
1051,627,0,806.2697759586076,781.9104249346065
1052,627,3,493.3468995173049,571.6799376489381
1053,628,0,806.2697759586076,781.9104249346065
1054,628,3,493.1417035293303,569.4185914518143
1055,629,0,898.9872960839862,791.7565332665049
1056,629,3,459.20648307354236,516.8114112214624
1057,630,0,898.9872960839862,791.7565332665049
1058,630,3,459.20648307354236,516.8114112214624
1059,631,0,898.9872960839862,791.7565332665049
1060,631,3,459.20648307354236,516.8114112214624
1061,632,0,984.320234960441,814.7307860409351
1062,632,3,427.56129903680664,454.43661107378375
1063,633,0,984.320234960441,814.7307860409351
1064,633,3,427.56129903680664,454.43661107378375
1065,634,0,1060.6275745326552,825.3974034004918
1066,634,3,398.95283377285205,379.71803120792595
1067,635,0,1059.807065504997,825.3974034004918
1068,635,3,398.95283377285205,379.71803120792595
1069,636,3,394.9139916179408,299.27775828927724
1070,637,3,394.9139916179408,299.27775828927724
1071,638,3,394.9139916179408,299.27775828927724
1072,639,1,238.6405966719884,107.97214636376496
1073,639,3,422.1761761635916,231.96372237409003
1074,640,1,238.6405966719884,107.97214636376496
1075,640,3,422.1761761635916,231.96372237409003
1076,641,1,232.54409373560227,174.42402837037395
1077,641,3,463.57430825143183,177.7759234623643
1078,642,1,232.54409373560227,174.42402837037395
1079,642,3,463.57430825143183,177.7759234623643
1080,643,1,231.93444344196368,175.03367866401254
1081,643,3,466.26686968803926,176.0930725644846
1082,644,1,214.2545849264438,260.99437006705716
1083,644,3,519.4449580610373,146.4748967618022
1084,645,1,214.2545849264438,260.99437006705716
1085,645,3,519.4449580610373,146.4748967618022
1086,646,1,209.98703287097354,356.7094661683196
1087,646,3,582.0470114621614,129.30981760342942
1088,647,1,209.98703287097354,356.7094661683196
1089,647,3,582.0470114621614,129.30981760342942
1090,648,1,197.18437670456245,435.9640043413395
1091,648,3,640.6102227083743,107.09618575141764
1092,649,1,197.18437670456245,435.9640043413395
1093,649,3,640.6102227083743,107.09618575141764
1094,650,1,197.18437670456245,435.9640043413395
1095,650,3,640.6102227083743,107.09618575141764
1096,651,1,193.52647494273077,506.68343840341873
1097,651,3,717.6847938312637,95.98936982541174
1098,652,1,193.52647494273077,506.68343840341873
1099,652,3,717.6847938312637,95.98936982541174
1100,653,1,206.32913110914166,536.5563027917108
1101,654,1,206.32913110914166,536.5563027917108
1102,655,1,206.32913110914166,536.5563027917108
1103,656,1,195.3554258236466,535.3370022044336
1104,657,1,195.3554258236466,535.3370022044336
1105,658,1,194.13612523636942,534.727351910795
1106,659,1,194.13612523636942,534.727351910795
1107,660,1,189.8685731808991,532.8984010298791
1108,661,1,189.8685731808991,532.8984010298791
1109,662,1,189.8685731808991,532.8984010298791
1110,663,1,204.50018022822582,476.81057401512663
1111,664,1,204.50018022822582,476.81057401512663
1112,665,1,202.06157905367138,403.0428884848543
1113,666,1,202.06157905367138,403.0428884848543
1114,667,1,202.06157905367138,403.0428884848543
1115,668,1,220.70186128521766,337.7217730708177
1116,669,1,220.70186128521766,337.7217730708177
1117,670,1,234.29123573467717,258.9034012639526
1118,671,1,234.29123573467717,258.9034012639526
1119,672,0,1059.0885388485012,588.0430793731502
1120,672,1,227.04356936163202,173.74332138067314
1121,673,0,1059.0885388485012,588.0430793731502
1122,673,1,227.04356936163202,173.74332138067314
1123,674,0,1059.0885388485012,588.0430793731502
1124,674,1,227.04356936163202,173.74332138067314
1125,675,0,1013.9605423272992,663.5299099177063
1126,675,1,237.00911062456902,87.22430405244774
1127,676,0,1013.9605423272992,663.5299099177063
1128,676,1,237.00911062456902,87.22430405244774
1129,677,0,966.3710187231227,733.2731772686549
1130,678,0,966.3710187231227,733.2731772686549
1131,679,0,966.3710187231227,733.2731772686549
